Stazione,Descrizione,Inquinante,Data,Media_Giornaliera,Ore_Disponibili,latitude,longitude
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-09-21,17.07916666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-09-22,18.400000000000002,11,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-11,7.172083333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-12,11.28125,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-13,24.03166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-14,28.926666666666662,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-15,20.195000000000004,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-16,6.1695833333333345,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-17,4.098333333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-18,11.5175,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-19,17.373749999999998,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-20,20.812499999999996,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-21,13.241666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-22,14.987500000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-23,13.172916666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-25,17.544999999999998,4,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-27,17.27416666666667,12,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-28,19.497916666666665,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-29,18.80166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-30,18.4825,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-10-31,22.944999999999997,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-01,20.212500000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-02,22.8775,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-03,16.145416666666662,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-04,7.014583333333332,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-05,14.035833333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-06,25.639583333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-07,22.378333333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-08,11.045000000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-09,8.263333333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-10,16.61916666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-11,35.58708333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-12,45.44958333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-13,45.321666666666665,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-14,43.95875,16,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-17,35.04666666666667,12,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-18,18.94541666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-19,11.193333333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-20,14.874583333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-21,13.57333333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-22,15.838333333333331,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-23,29.30666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-24,17.25166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-25,14.857916666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-26,12.244583333333336,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-27,10.454583333333332,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-28,6.975416666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-11-29,35.989583333333336,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-04,26.585833333333337,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-05,19.894166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-06,27.078750000000003,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-07,43.873333333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-08,35.48041666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-09,51.947916666666664,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-10,72.88041666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-11,80.94791666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-12,66.61083333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-13,47.36583333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-14,55.42666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-15,65.69583333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-16,16.812916666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-17,43.77916666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-18,63.61333333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-19,66.00291666666665,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-20,14.62791666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-21,11.534166666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-22,24.105416666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-23,8.795416666666664,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-24,12.988333333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-25,20.48541666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-26,9.745833333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-27,9.791666666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-28,34.7325,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-29,40.560833333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-30,60.22624999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,PM10,2025-12-31,8.9075,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-09-21,9.366666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-09-22,10.154545454545454,11,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-11,3.9433333333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-12,7.038333333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-13,15.346250000000003,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-14,19.3475,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-15,14.496666666666664,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-16,4.541250000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-17,2.049166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-18,6.65625,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-19,13.337083333333332,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-20,13.372083333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-21,9.165416666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-22,7.938333333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-23,6.712499999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-25,9.540000000000001,4,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-27,7.732499999999999,12,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-28,9.328750000000001,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-29,9.495000000000001,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-30,8.947916666666664,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-10-31,11.584166666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-01,11.54625,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-02,14.035000000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-03,9.050416666666663,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-04,2.771666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-05,8.151666666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-06,16.1125,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-07,14.754583333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-08,7.473749999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-09,5.6125,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-10,10.980833333333335,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-11,25.148750000000003,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-12,27.931250000000002,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-13,32.487500000000004,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-14,31.455000000000002,16,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-17,21.883333333333336,12,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-18,13.146666666666668,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-19,7.322499999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-20,9.705833333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-21,10.337916666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-22,14.022500000000003,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-23,25.004999999999995,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-24,13.937916666666668,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-25,8.165000000000001,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-26,8.882499999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-27,6.62625,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-28,4.354166666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-11-29,30.637083333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-04,20.409583333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-05,14.830833333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-06,22.985,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-07,38.16250000000001,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-08,29.247916666666665,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-09,42.25875,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-10,60.70249999999999,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-11,72.22791666666664,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-12,59.086249999999986,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-13,40.633333333333326,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-14,49.78458333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-15,53.302083333333336,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-16,11.876666666666665,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-17,28.30875,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-18,42.302083333333336,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-19,43.323913043478264,23,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-20,8.887083333333331,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-21,8.14875,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-22,18.4875,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-23,6.097916666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-24,10.617083333333333,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-25,16.940833333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-26,7.617083333333336,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-27,7.342083333333334,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-28,31.014166666666668,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-29,35.527499999999996,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-30,52.61791666666667,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore Sc. Solimena,"PM2,5",2025-12-31,4.902916666666666,24,40.7473393,14.6410145
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-01,40.81304347826087,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-02,51.219047619047615,21,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-03,43.76315789473684,19,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-04,17.999999999999996,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-05,29.434782608695652,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-06,15.143478260869566,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-07,24.908695652173908,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-08,36.86521739130434,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-09,9.54782608695652,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-10,39.69565217391305,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-11,30.90434782608695,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-12,0.0782608695652174,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-13,1.5043478260869565,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-14,1.5739130434782609,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-15,9.02608695652174,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-16,6.734782608695651,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-17,4.534782608695652,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-18,4.791304347826087,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-19,15.752173913043478,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-20,39.504347826086956,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-21,45.41428571428572,21,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-22,38.186956521739134,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-23,44.02608695652174,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-24,50.849999999999994,22,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-25,40.4,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-26,18.595652173913038,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-27,15.043478260869568,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-28,12.973913043478262,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-29,44.40869565217392,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-30,45.01304347826087,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-01-31,46.98695652173913,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-01,40.586956521739125,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-02,8.772727272727273,22,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-03,24.01304347826087,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-04,10.713043478260872,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-05,10.000000000000002,22,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-06,25.695652173913043,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-07,42.2608695652174,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-08,22.482608695652175,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-09,23.69130434782609,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-10,32.17727272727273,22,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-11,49.59130434782608,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-12,50.60434782608696,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-13,48.18695652173914,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-14,24.35217391304348,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-15,16.826086956521742,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-16,20.14782608695652,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-17,24.086956521739125,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-18,25.93913043478261,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-19,17.047826086956523,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-20,17.82857142857143,21,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-21,29.63478260869566,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-22,40.83478260869566,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-23,34.70869565217392,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-24,30.913043478260875,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-25,17.513636363636362,22,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-26,32.60434782608696,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-27,33.586956521739125,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-02-28,36.19130434782608,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-01,22.83043478260869,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-02,4.204347826086957,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-03,6.878260869565218,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-04,21.217391304347824,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-05,33.05652173913044,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-06,38.221739130434784,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-07,40.656521739130426,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-08,34.89130434782608,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-09,14.89130434782609,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-10,7.404347826086956,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-11,21.799999999999997,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-12,14.999999999999998,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-13,14.40869565217391,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-14,7.586956521739128,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-15,22.069565217391307,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-16,16.917391304347824,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-17,32.47391304347826,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-18,6.726086956521739,23,40.7445,14.734
IT2214A,Nocera Inferiore scuola Solimene,NO2,2025-03-19,24.28260869565217,23,40.7445,14.734
